Title,Class
"Tötungsstätten für ausländische Kinder im Zweiten Weltkrieg, zum Spannungsverhältnis von kriegswirtschaftlichem Arbeitseinsatz und nationalsozialistischer Rassenpolitik in Niedersachsen",940
J. von Staudingers Kommentar zum Bürgerlichen Gesetzbuch mit Einführungsgesetz und Nebengesetzen,340
49 Fragen und Antworten zu Thomas Mann,833
"Computer, Internet & Co. im Erdkunde-Unterricht",370
"Gender Medizin, geschlechtsspezifische Aspekte für die klinische Praxis",610
Systemisches Denken und therapeutischer Prozeß,616
Corporate Social Responsibility und die Kaufentscheidung der Konsumenten,658
Familie,370
"Leben nach Zahlen, Self-Tracking als Optimierungsprojekt?",300
"Das Heidetränk-Oppidum, Topographie der befestigten keltischen Höhensiedlung der Jüngeren Eisenzeit bei Oberursel im Taunus",936
"Leipziger gelehrte Schöffenspruchsammlung, ein Beitrag zur Rezeptionsgeschichte in Kursachsen im 16. Jh.",340
"Das utopische Europa, die Verträge der politischen Integration Europas und ihre utopischen Elemente",320
"Legitimationsprobleme des bundesdeutschen Sprechtheaters in der Gegenwart, Theater als Dienstleistungsorganisation",306
"Das neue deutsche Bilanzrecht, Handbuch zur Anwendung des Bilanzrechtsmodernisierungsgesetzes (BilMoG)",340
"Erfahrungen, Probleme und Tendenzen im europäischen Vergleich, Kann die Schule erziehen?",370
Criminalrecht und Criminaljustiz in Süd- und Neuostpreußen 1793-1806/07,900
"Band 10, Biomedizinische Technik – Rehabilitationstechnik",323
Beck'sches Notar-Handbuch,347
"Kompensation und Theatralik, eine Studie zu Emmanuel Boves frühen Romanen (1924 - 1928)",843
"Anleitung zur Lösung von Zivilrechtsfällen, methodische Hinweise und 20 Musterklausuren zum bürgerlichen Recht, mit Handelsrecht und Arbeitsrecht",346
"Sprache heute, eine Einführung in die Linguistik",410
"Beobachtungen zur mittelalterlichen Bauabfolge und Bautechnik, Die Chorobergeschosse des Kölner Domes",720
"Straßenrecht, systematische Darstellung des Rechts der öffentlichen Straßen, Wege und Plätze in der Bundesrepublik Deutschland mit den Straßen- und Wegegesetzen des Bundes und der Länder",343
Grundfragen der Medienwirtschaft,330
"Klassen, Schichten, Mobilität, eine Einführung",305
"Die Regelung von Slots (Zeitnischen) im Luftverkehrsrecht, Vergabe, Übertragung und Anfechtung in der Schweiz und der EG unter rechtsvergleichender Berücksichtigung US-amerikanischer Normen",340
"Mundus pluralis, Robert Musils Roman ""Der Mann ohne Eigenschaften"" im Wechselspiel von Reflexion und Phantasie",833
"Der Einfluss der Besteuerung auf Finanzierungsentscheidungen, Eine methodologische Untersuchung",336
"Drehbuch schreiben, eine Bestandsaufnahme",808
"Konflikte um Zugehörigkeit in nationalen Narrativen, Kopftuchdebatten in Europa",305
"Die Reduzierbarkeit von Soziologie auf Psychologie, eine These, ihr Test und ihre theoretische Bedeutung",301
Die Formen des völkerrechtlichen Handelns; Die inhaltliche Ordnung der internationalen Gemeinschaft.,341
Zentralität als Problem der mittelalterlichen Stadtgeschichtsforschung,943
"Hochschullehrer an Technischen Hochschulen und Universitäten: Sozialgeschichte, soziodemographische Strukturen und Karrieren im Vergleich, Referate beim Workshop zu Geschichte der Carolo-Wilhelmina am 26. Juni 1992",378
"Wahrheit, Gewissen und Geschichte, eine systematisch-theologische Rekonstruktion des Wirkens John Henry Kardinal Newmans",230
Eigenverantwortliches Lernen und Arbeiten am Gymnasium,371
"Das Buch Nahum, eine vergleichende Untersuchung des masoretischen Texts und der Septuagintaübersetzung",224
"Weltpolitik und Kriegsursachen im 20. Jahrhundert, eine quantitativ-empirische Studie",327
"Ernst Niekisch, völkischer Sozialismus, nationale Revolution, deutsches Endimperium",909
"700 Millionen ohne Zukunft?, Faschismus oder Revolution in Indien und Bangladesh",309
"Das monistische Leitungssystem in der Europäischen Aktiengesellschaft, Geschäftsleitung, Überwachung, Mitbestimmung",340
"Der Wohnpark Fontana. Eine sozialgeographische Studie, Die Amerikanisierung der Wiener Suburbia?",307
Das Geschäftsbuch des Konstanzer Goldschmiedes Steffan Maignow,940
"Niedersächsisches Gesetz über die öffentliche Sicherheit und Ordnung (Nds. SOG), mit Ausführungsbestimmungen und Erläuterungen für Praxis und Ausbildung",344
"Einführung in die allgemeine und angewandte Hydrogeologie, Hydrogeologie",550
"Abschreckung durch konventionelle Waffen, d. David-Goliath-Prinzip",355
"De last van't huys, de wil des mans ..., Frauenbilder und Ehekonzepte im niederländischen Lustspiel des 17. Jahrhunderts",839
"Immobilienblase: Ursachen, Auswirkungen, Handlungsempfehlungen, Von der Subprime-Krise zur Finanzkrise",330
"Soziale Innovationen in Berlin-Moabit, zur kommunikativen Aushandlung von Neuem durch Raumpioniere im städtischen Kontext",300
Vorträge über Philosophie und Gesellschaft,193
Schadensersatz nach Fristsetzung im Eigentümer-Besitzer-Verhältnis,340
"Einführung in Grundsätze und Kontroversen wirtschaftswissenschaftlicher Theoriebildung, Kritische Ökonomie",330
Die sprachtheoretische Differenz zwischen Gottsched und Gellert,830
"Jacques Offenbachs ""Hoffmanns Erzählungen"", Konzeption, Rezeption, Dokumentation",782
"Barbara und andere Novellen, eine Auswahl aus dem erzählerischen Werk",838
"Die andere Sonne, Kaiserbild und Medienstrategien im Zeitalter Leopolds I.",303
"Christian Friedrich Daniel Schubart, das Werk",430
Das Freihaltebedürfnis im Markenrecht,340
Anpassungsprozesse auf den deutschen Ölmärkten unter besonderer Berücksichtigung der internationalen Marktzusammenhänge,338
"Dopaminrezeptoren und Neuroleptika, Schizophrenie",616
"7. ZAAR-Tagung, Wiesbaden, 30. Oktober 2015, Industrie 4.0 als Herausforderung des Arbeitsrechts",340
"Lehr-Lernprozesse in der Schule: Studium, allgemeindidaktische Kategorien für die Analyse und Gestaltung von Unterricht",370
"Beiträge aus Großbritannien, USA, Frankreich, Italien und Deutschland, Werbe- und Konsumerziehung international",300
"Gott oder Darwin?, Vernünftiges Reden über Schöpfung und Evolution",230
"Kind und Farbe, ästhetische Bildung und die Entwicklung ästhetischen Interesses durch Farberfahrung",370
"Meisterhaft getarnt, von der Kunst nicht gesehen zu werden",590
"Stalins Mannschaft, Teamarbeit und Tyrannei im Kreml",940
Die Behandlung fremden Rechts im deutschen und italienischen Zivilprozess,347
"Repetitorium Krankenhaushygiene, hygienebeauftragter Arzt und ABS-beauftragter Arzt",616
"Fotografie, von der Camera obscura bis zur Digitalkamera",770
"Beiträge zum 4. Workshop Sporttechnologie zwischen Theorie und Praxis vom 3. - 4. Juni 2004 in Stuttgart, Sporttechnologie zwischen Theorie und Praxis III",796
"Orator, lateinisch - deutsch",100
"PISA 2000 als Herausforderung, Perspektiven für Lehren und Lernen",371
"Gerrit Herlyn zwischen Kreuz und Hakenkreuz, die Treue zu Adolf Hitler in der Bekennenden Kirche : nach unveröffentlichten Quellen",940
"Kommunale Selbstverwaltung, Überprüfung einer politischen Idee ; ein Cappenberger Gespräch, veranstaltet am 25. 10. 1983 in Münster",352
"Abbildung des deutschen Steuerrechts im DCF-Kalkül nach der Unternehmensteuerreform 2008, Unternehmensbewertung und Steuerrecht",343
"Marketingmanagement, Strategie - Instrumente - Umsetzung - Unternehmensführung",650
"Polizeiwissenschaft an der Polizei-Führungsakademie und der Deutschen Hochschule der Polizei, eine Zwischenbilanz",363
"Methoden der Bevölkerungsvorausschätzung, unter Berücksichtigung regionaler Gesichtspunkte",304
Recht schreiben lernen,431
"Die halbzwingenden Vorschriften des VVG, ihre Missachtung und ihr Verhältnis zur Kontrolle nach den §§ 305 ff. BGB n. F.",340
Sowjetunion mit annektierten Gebieten II,943
"8. - 12.10.2003, Dokumentation der Tagungsbeiträge / Germanistentreffen Deutschland - Italien",430
Wie politisch war Jesus Christus?,232
"Bildung als Standesprivileg im 16. und 17. Jahrhundert, Ritterakademien der frühen Neuzeit",371
Prekarisierung transnationaler Carearbeit: ambivalente Anerkennung,331
Markgraf Dietrich von Meißen in der politischen Spruchdichtung Walthers von der Vogelweide,830
"Das annullierte Individuum, Sozialisationskritik als Gesellschaftsanalyse in d. aktuellen Frauenliteratur ; zu Texten von Frischmuth, Jelinek, Mitgutsch, Schutting, Schwaiger u.a.",833
Probleme des Verfalls im Strafrecht,340
"Rechtsrahmen funktioneller Lebensmittel, ordnungsrechtliche Aspekte und rechtspolitische Empfehlungen",344
"Ein Lernprogramm zur Syntheseplanung, Organische Retrosynthese",620
"Das Schicksal eines jüdischen Mathematikers (1914 - 1945), Jacques Feldbau, Topologe",510
"Sprachpolitik in der Romania, zur Geschichte sprachpolitischen Denkens und Handelns von der Französischen Revolution bis zur Gegenwart",306
"Innovationen im Bildungswesen, analytische Zugänge und empirische Befunde",371
"Ausblicke auf die Zukunft religiöser Bildung, Religionspädagogik in der Transformationskrise",230
"Natur und Kulisse, vornehme Parallelgesellschaften im 19. Jahrhundert",720
"Oscar Romero, eingebunden: zwischen Tod und Leben ; 15 Jahre Oscar-Romero-Stiftung in Oldenburg ; Texte und Dokumente zu Oscar Romero und zum Raum der Stille im Oscar-Romero-Haus in Oldenburg",282
"Informationen, Entscheidungshilfen, Diskussionen, Stillen - Ja oder Nein?",150
"1963 - 1983 ; [April - Juni 1984, Staatliche Graphische Sammlung, München, juin - septembre 1984, Genève, Cabinet des Estampes du Musée d'Art et d'Histoire, Januar - Februar 1985, Städtisches Museum Simeonstift, Trier, mars - avril 1985, Bibliothèque Nationale, Paris, autumn 1985, Tate Gallery, London] = Georg Baselitz - prints = Georg Baselitz - estampes, Georg Baselitz - Druckgraphik",769
"Führungsinstrumente aus dem Silicon Valley, Konzepte und Kompetenzen",658
"Untersuchungen zur Lehrhaftigkeit des Theaters, Wandlungen der dramatischen Bauform vom 16. Jahrhundert bis zur Frühaufklärung",832
"Prüfungsbuch Metall, Technologie, technische Mathematik, technische Kommunikation, Wirtschafts- und Sozialkunde ; Fragen mit Antworten und Erklärungen, Testaufgaben mit Auswahlantworten, Rechenaufgaben mit Lösungen, Prüfungseinheiten zu Lernprojekten, Lösungen der Testaufgaben und Prüfungseinheiten",670
"Kafkas Erzählungen, Strukturanalyse und Interpretation",833
"Integrated Usage Mining, eine Methode zur Analyse des Benutzerverhaltens im Web",338
"ClassPad im Mathematikunterricht, nach einer Idee von Wolfram Koepf",519
"Das Reichsverwaltungsgericht, ein Beitrag zur Entwicklung der Verwaltungsgerichtsbarkeit in Deutschland",342
Klüger irren - Denkfallen vermeiden mit System,510
"Aids im amerikanischen und deutschen Recht, eine kritische Bestandsaufnahme des Rechts der USA und ihre rechtspolitischen Konsequenzen für die Bundesrepublik Deutschland",344
"Das lautlose Sterben der Bienen, Ursachen - Konsequenzen - Auswege",333
"Einführung in Entscheidungsprobleme des Absatzes und der Beschaffung, Marketing",650
"Status und Kündigungsschutz von arbeitnehmerähnlichen Vorstandsmitgliedern der Aktiengesellschaft, eine arbeits- und gesellschaftsrechtliche Studie über Möglichkeiten des Kündigungsschutzes von Vorstandsmitgliedern, die schutzbedürftig im arbeitsrechtlichen Sinne sind",346
"Elite für Volk und Führer?, die allgemeine SS und ihre Mitglieder 1925 - 1945",938
"Otto Hahn in der Kritik, eine Auswahl deutschsprachiger Rezensionen und persönlicher Stellungnahmen zu den Büchern von und über Otto Hahn seit 1948",541
"Die Fragen der Toten, Elias Canetti - Jean Améry - Elie Wiesel",940
"Das Haushaltsgesetz als Zeitgesetz, zur Bedeutung der zeitlichen Bindungen für das Haushalts- und Staatsschuldenrecht",340
"Communityorientierung in der Sozialen Arbeit, die Aktivierung von sozialem Kapital",361
"Faszination Meeresforschung, ein ökologisches Lesebuch",577
"Die ""bürgerliche Ehe"" als Organisation, Überlegungen zu den juristischen Arbeitsmitteln",346
Geschichte der Männlichkeiten,305
Steuern im Betrieb,340
Praxis der mikrobiologischen Bodensanierung,631
"Macht durch Wissen, zum Zusammenhang von Bildungspolitik, Bildungssystem und Kaderqualifizierung in der DDR ; eine politisch-soziologische Untersuchung",320
"Schönberg und andere, gesammelte Aufsätze zur Neuen Musik",780
"Schülerfeedback in der Grundschule, Untersuchungen zur Validität",370
"Georg Dehio und Alois Riegl – Konservieren, nicht restaurieren., Streitschriften zur Denkmalpflege um 1900",720
"Arbeitshilfe für die Bodenansprache im vor- und nachsorgenden Bodenschutz - Auszug aus der Bodenkundlichen Kartieranleitung KA 5, mit 25 Tabellen",550
Entdeckungsreisen in Berg und Tal,500
"Material Revolution II, neue nachhaltige und multifunktionale Materialien für Design und Architektur",720
"Karthago und die Iberische Halbinsel vor den Barkiden, Studien zur karthagischen Präsenz im westlichen Mittelmeerraum von der Gründung von Ebusus (VII. Jh. v. Chr.) bis zum Übergang Hamilkars nach Hispanien (237 v. Chr.)",936
"Die neue Rückenschule, nie wieder Rückenschmerzen, wie Sie falsche Bewegungen und Körperhaltungen vermeiden, Kräftigungs- und Dehnungsübungen, Entspannungstraining",610
Der Öko-Atlas,333
"Konzeptionen - Erfahrungen - Wirkungen ; Akten des 9. Symposiums des Mediävistenverbandes, Marburg, 14. - 17. März 2001, Natur im Mittelalter",113
Strukturen und Krisen der spätmittelalterlichen Wirtschaft,330
"Zwischen Konvention und Rebellion, die Handlungsspielräume von Anna Colonna Barberini und Maria Veralli Spada in der papsthöfischen Gesellschaft des 17. Jahrhunderts",940
"Lehrer-Schüler-Interaktion und Schulerfolg, eine Analyse der Bedingungen und Wirkungen des Lehrerverhaltens in der Grundschule",372
"Investieren in Frankreich, öffentliches Recht für die deutsch-französischen Geschäftsbeziehungen",346
"Zum Telos des Psalters, der Textzusammenhang des vierten und fünften Psalmenbuches (Ps 90 - 150)",220
"EDA Explorative Datenanalyse, Einführung in die deskriptive Statistik",330
"Eine Innenstadt im Aufbruch - die Erlangen Arcaden und ihre Folgen, eine empirische Studie am Beispiel der Innenstadt von Erlangen",710
"Keltische Knoten für Schmuckstücke, [18 Flecht- und Knüpfprojekte Schritt für Schritt erklärt]",740
"Die Jagd im antiken Griechenland, Mythos und Wirklichkeit",930
"1830 - 1870, Literarische Kultur im Zeitalter des Liberalismus",830
"Eine Einführung, Rechnen in der Chemie",541
"Handbuch IT in der Verwaltung, mit 16 Tabellen",350
"Grundlagen der CSR aus der Perspektive des Marketings, historische Entwicklung und Begriffsklärung",658
Klimaschutz im Recht,344
Quantenmechanik,530
"Rechtsextremismus in der Bundesrepublik, Voraussetzungen, Zusammenhänge, Wirkungen",320
": Handbuch für Praxis und Wissenschaft, Kriminalistik",364
"Immobilien erfolgreich vermarkten, Praxiserprobte Strategien und Techniken für Makler",333
"Die Lesbarkeit von Helden, Uneindeutige Zeichen in der Bataille d'Aliscans und im Willehalm Wolframs von Eschenbach",809
... daß besagter Dietrich Grabbe ... von allen unseren dramatischen Dichtern ... die meiste Verwandtschaft mit Shakespeare hat.,830
Alzheimer,610
"Judentum, Dichtertum, Schlemihltum in Heinrich Heines Werk, »Rabbi Faibisch, Was auf Hochdeutsch heißt Apollo«",800
"Geschlechterpolitik und gesellschaftlicher Wandel in Westdeutschland 1948 - 1969, Teilzeitarbeit und die Lust am Zuverdienen",331
Die Generalklausel des Sozialistengesetzes und die Aktualität des präventiven Verfassungsschutzes,342
"Zur Rezeption und Revision der preussisch-deutschen Geschichte, ausgewählte sozialhistorische Beiträge ; [veröffentlicht aus Anlaß des 60. Geburtstags des Autors am 30. April 1988]",943
"Deskriptive Statistik, eine Einführung für Sozialwissenschaftler",301
"- dargestellt am Beispiel der Menschenrechtskonvention zur Biomedizin, Die Bedeutung der Philosophie für die Rechtswissenschaft",344
"Karriere braucht Kommunikation, Über die Kunst sich im Unternehmen optimal zu positionieren",658
"Die Macht der Dinge, symbolische Kommunikation und kulturelles Handeln ; Festschrift für Ruth-E. Mohrmann",306
Licht- und Glanzwörter im modernen English,820
"Europäische Lichtblicke, Festschrift für Ernst-Ullrich Pinkert",830
"Ausgewählte Texte, Lateinisch-Deutsch",189
