Title,Class
Aspekte erzählender Prosa,80
Berechnung längsstarrer Rahmen / Untersuchungen zur Beulwertberechnung von Rechteckplatten,51
"Die Aufforstung landwirtschaftlich minderwertigen Bodens, Eine Untersuchung über die Zweckmäßigkeit der Aufforstung minderwertig oder ungünstig gelegener landwirtschaftlich benutzter Flächen mit besonderer Berücksichtigung des Kleinbesitzes",63
"Englische Fachdidaktik, eine Einführung",37
"Die Bildwelten der Warja Lavater ""Schneewittchen"", Modelle und Materialien für den Literaturunterricht (Klasse 1 bis Klasse 5)",74
"Häresie und Christentum, der mittelalterliche Manichäismus",27
"Gezielt das lernen, was in den IHK-Prüfungen verlangt wird, Prüfungsvorbereitung Bilanzbuchhalter",65
"Kommentar, Rheinschiffahrtspolizeiverordnung",34
"Das deutsche Lustspiel, von der Aufklärung bis zur Romantik",83
"Ein Stahlkonzern im Dritten Reich, der Bochumer Verein 1927 - 1945",33
"'9/11' im amerikanischen Film, Fernsehen und Roman, Medium und Ereignis",79
"Spiritualität, eine neue theol. Disziplin: röm. kath. Mystik ; Theologie vom geistlichen Leben = Struttura della teologia spirituale",23
Texte zur Geschichte des Pietismus,28
"Friedrich der Große und seine Epoche : ein Handbuch, Panorama der Fridericianischen Zeit",94
"Wege der Sicherheitsgesellschaft, gesellschaftliche Transformationen der Konstruktion und Regulierung innerer Unsicherheiten",30
Weiterbildung älterer Menschen im demografischen Wandel - internationale Perspektiven und Lernwege,37
"Gesellschaftspolitik im Frauenroman um 1800, Jenseits von Tugend und Empfindsamkeit",83
Allgemein anerkannte Bewertungsgrundsätze als schulrechtliche Beurteilungskriterien,34
Der internationale Leihverkehr der Museen,34
"Das kulturelle Kapital und die Macht der Klassenstrukturen, sozialstrukturelle Verschiebungen und Wandlungsprozesse des Habitus",30
"30-ha-Ziel realisiert, Konsequenzen des Szenarios Flächenverbrauchsreduktion auf 30 ha im Jahr 2020 für die Siedlungsentwicklung ; ein Projekt des Forschungsprogramms ""Allgemeine Ressortforschung"" des Bundesministeriums für Verkehr, Bau und Stadtentwicklung (BMVBS), betreut vom Bundesinstitut für Bau-, Stadt- und Raumforschung (BBSR) im Bundesamt für Bauwesen und Raumordnung (BBR)",33
"Der blinde Fleck, Kognitive Fehler in der Wissenschaft und ihre evolutionsbiologischen Grundlagen",35
"Synästhetische Soziologie, »das ist: die Versammlung einiger Versuche und Unterweisungen, die Gesellschaft mit Sinn und Verstand zu begreifen, nebst der aphoristischen Erklärung einiger Stichworte aus dieser Wissenschaft.«",30
"Beiträge zum 2. Travemünder Symposium zur ökonomischen Analyse des Rechts, 21.-24. März 1990, Ökonomische Probleme des Zivilrechts",34
"Hans Op de Beeck, stille Kulissen und wandernde Komparsen ; [... anlässlich der Ausstellung ""Hans Op de Beeck. Stille Kulisse und Wandernde Komparsen"", Sammlung Goetz, München, 20. Juni - 15. November 2014] = Hans Op de Beeck ; quiet scenery and wandering extras",70
Vorlesen als Aufgabe und Gegenstand des Deutschunterrichts,22
Die Geschichte der abendländischen Buchmalerei,74
"Theodor Storm und die Medien, zur Mediengeschichte eines poetischen Realisten ; [internationale Fachkonferenz im September 1996]",83
"Die Haftung für Rat, Auskunft und Gutachten",34
"Fallstudie über den Bedeutungswandel imaginierter pädagogischer Konzepte im Kontext internationaler Organisationen, Heterogene Inklusivität, inklusive Heterogenität",37
"Israel im Brennpunkt natur- und kulturgeschichtlicher Entwicklungen, Mitte der Erde",95
"Beiträge zur lateinischen Philologie des Mittelalters im Gedenken an Jakob Werner (1861 - 1944) ; Akten der wissenschaftlichen Tagung vom 9./10. September 1994 am Mittellateinischen Seminar der Universität Zürich, Non recedet memoria eius",87
"Dargestellt anhand der Entwicklung der Ermessensansprüche innerhalb der ersten zwei Nachkriegsjahrzehnte., Die Subjektivierung des Verwaltungsrechts.",34
Zur Didaktik der literarischen Wertung,83
"Robuste Entscheidungen, optimale Auswahl im Rahmen weicher Modelle",51
Symbiotische Rechtsstrukturen in der chinesischen Automobilindustrie,34
"Die Echterdinger Tagebücher, 1780-1790",23
Das Museum für Spätantike und Byzantinische Kunst,70
"Der Protestantismus und die russische Theologie, zur Rezeption und Kritik des Protestantismus in den Zeitschriften der geistlichen Akademien an der Wende vom 19. zum 20. Jahrhundert",23
"Formen römischer Geschichtsschreibung von den Anfängen bis Livius, Gattungen - Autoren - Kontexte ; [...13 Originalbeiträge von Referaten, die auf der internationalen Tagung ""Mächtige Erinnerung. Die republikanische Annalistik als verschriftlichte soziale Ordnung"" in Trier (6. - 8. Juli 2001) gehalten wurden]",93
Grundräume und verallgemeinerte Funktionen,51
"Ansprachen und Vorträge zur Eröffnung des Deutschen Historischen Instituts London = Aspects of Anglo-German relations through the centuries, Aspekte der deutsch-britischen Beziehungen im Laufe der Jahrhunderte",30
Der Troische Krieg in der nachhomerischen Literatur bis zum 5. Jahrhundert v. Chr.,88
"Farbatlas alte Obstsorten, [mit Schnitt- und Steinabbildungen]",63
Schulreifetests und Schulerfolg,37
"Geldwäsche, Gewinnabschöpfung und Rückgewinnungshilfe, Money, money, money...",34
"Massinissa, Numidien im Aufbruch",93
"Eine Roadmap für Führungskräfte in Veränderungsprozessen, Führungsaufgabe Change",65
Normdosen gebräuchlicher Arzneistoffe und Drogen,61
"Entropie, Umweltschutz und Rohstoffverbrauch, eine naturwissenschaftlich ökonomische Untersuchung",33
"Fachtexte zu einer intersdisziplinären Tagung von Pädagogen der Frühen Kindheit, Elementarpädagogen und Musiklehrern und zur Evaluation des Bundesmodellprojektes ""Musikkindergarten"", Weimar Mai 2010, MusikKultur in der Kindheit",37
"Agrarrecht, mit Futter- und Lebensmittelrecht, Recht der landwirtschaftlichen Kooperationsgemeinschaften und dem agrarspezifischen allg. Zivilrecht, Boden- und Grundstücksrecht, Erbrecht, Bau- und Umweltrecht, Schadensrecht, Subventionsrecht, Verfahrensrecht und Straf- und Ordnungswidrigkeitenrecht ; Textausgabe",34
"Vereinsbesteuerung kompakt, [mit den Änderungen des Gesetzes zur weiteren Stärkung des bürgerschaftlichen Engagements]",33
Regensburg und die Oberpfalz,72
Der Islam im Westen - der Westen im Islam,37
Entscheiden im Informationszeitalter,35
"Die alltägliche Conquista, zwölf Briefe des Pedro de Valdivia von der Eroberung Chiles 1545 - 1552",98
"Figurative Politik, zur Performanz der Macht in der modernen Gesellschaft",32
"Das ""echte deutsche"" Volkslied, Josef Pommer (1845 - 1918) - Politik und nationale Kultur",78
Kleine Geschichte der Sowjetunion 1917 - 1991,94
"Die Spielsache im Spannungsfeld zwischen Spielmittel und Spielware, das kindliche Spiel als Herausforderung im 21. Jahrhundert : eine pädagogische Untersuchung",37
"Business Integration mit SAP-Lösungen, Potenziale, Geschäftsprozesse, Organisation und Einführung",65
Netzzugang in der Gaswirtschaft,34
Werte und Normen,34
"Der deutsche Sozialstaat, Entfaltung und Gefährdung seit 1945",94
"Kleinasien und Schwarzmeergebiet, das Zeitalter Mithradates' d. Gr. (121-63 v. Chr.)",91
Rehabilitationsrecht,34
"Der öffentliche Gesundheitsdienst im Modernisierungsprozess, eine Untersuchung über Handlungsspielräume und Restriktionen im Rahmen kommunaler Gesundheitspolitik",36
Religion und Politik in der Krise der Moderne,29
"Atherogenität der Triglyceride, Symposium Mai 1991 Schloß Fuschl",61
"Die gesellschaftliche Verantwortung von Unternehmen im Rahmen der öffentlichen Kommunikation, Wirtschaft zwischen Profit und Moral",65
"Bürgerliches Schocktheater, Entwicklungen im österreichischen Drama der sechziger und siebziger Jahre",83
"Das Gedächtnis der Reichsstadt, Unruhen und Kriege in der lübeckischen Chronistik und Erinnerungskultur des späten Mittelalters und der frühen Neuzeit",30
"Mutterschaft und weibliches Selbstkonzept, eine interkulturell vergleichende Untersuchung",30
"Berichte und Diskussionen auf der Tagung der Vereinigung der Deutschen Staatsrechtslehrer in Breisgau i. Ue/CH vom 2. bis 5. Oktober 1985, Parteienstaatlichkeit - Krisensymptome des demokratischen Verfassungsstaats?",32
"Phae͏̈thon, ein Mythos in Antike und Moderne ; eine Dresdner Tagung",29
"Fairness und Fairplay, Interdisziplinäre Perspektiven",30
"Energietechnik, Technische, ökonomische und ökologische Grundlagen",57
"Der Gesundheitsfonds, Entstehung  Einführung  Weiterentwicklung  Folgen",36
"Zwei Seiten einer Medaille?, europäische und nationale Identität in Deutschland",94
"Viri litterati, gebildetes Beamtentum und spätrömisches Reich im Westen zwischen 284 und 395 nach Christus",93
"Der rheinische Jurist Joseph Bauerband, die Lehre des rheinischen Rechts im Spannungsfeld deutscher und französischer Rechtstraditionen",34
"Das Bildungswesen der Deutschen Demokratischen Republik, Gemeinschaftsarbeit der Akademie der Pädagogischen Wissenschaften, des Zentralinstituts für Berufsbildung...",37
Konfliktregelung und Friedenssicherung im internationalen System,32
Arbeitsbuch Gottesdienste mit Kindern,23
"Grenzlandschicksale, Unternehmen evakuieren in Deutschland und Frankreich 1939/1940",94
Einführung in die Makroökonomik,33
"Gedächtnis - Geschichte - Gegenwart, Musik als Medium der Erinnerung",78
"Klöster als Arbeitgeber um 1800, die bayerischen Klöster als Unternehmenseinheiten und ihre Sozialsysteme zur Zeit der Säkularisation 1803",27
"Theologie und Freundschaft, Wechselwirkungen: Eberhard Bethge und Dietrich Bonhoeffer ; [für Eberhard Bethge zum 85. Geburtstag]",23
"Ein policy-analytischer Vergleich der Politikprozesse zum österreichischen Bundespflegegeldgesetz und zum bundesdeutschen Pflege-Versicherungsgesetz, Zum Wandel der Geschlechterrepräsentation in der Sozialpolitik",30
"Ein Finanzmarktmodell mit unvollständiger Information, Kurspolitik von Aktienhändlern",33
"Die Meisterprüfung auf dem Prüfstand, zur Vereinbarkeit der Berufszulassungsvorschriften des deutschen Handwerksrechts mit dem Niederlassungsrecht des EWGV und den Grundrechten des GG",34
"Albert Einstein, Karl Heim, Hermann Oberth, Wolfgang Pauli, Walter Heitler, Max Born, Werner Heisenberg, Max von Laue, Niels Bohr, Begegnungen",18
Darstellungsstil und Sprachstil im Heliand,83
"Anregungen zur Neuorientierung in Forschung und Klinik, Paradigmenwechsel im Umfeld der Chirurgie",61
Einführung in das litauische Recht,34
"Emotionen und pädagogische Professionalität, zur Bedeutung von Emotionen in Conceptual-Change-Prozessen in der Lehrerbildung",30
Das Recht der Glücksspiele im Spannungsfeld zwischen staatlicher Gefahrenabwehr und privatwirtschaftlicher Betätigungsfreiheit,34
"Deutsch-amerikanisches internationales Gesellschaftsrecht, Festschreibung der Gründungstheorie durch den deutsch-amerikanischen Freundschaftsvertrag?",34
Alternative Welten,82
"Bauunternehmensmanagement-prozessorientiert Band 1, Strategische Managementprozesse",62
"Erneuerung oder Neugründung?, wie Orden und kirchliche Gemeinschaften lebendig bleiben können",25
"Deutschland, Österreich, Schweiz, Langen-Müller's Schauspieler-Lexikon der Gegenwart",79
"Kommentierendes Handbuch zu Arno Schmidts Roman ""Aus dem Leben eines Fauns""",83
"Freiwillige Veröffentlichung und Prüfung von GRI-Nachhaltigkeitsberichten, eine empirische Analyse auf dem europäischen Kapitalmarkt",65
Analysis und lineare Algebra mit Querverbindungen,51
"Bussysteme in der Fahrzeugtechnik, Protokolle, Standards und Softwarearchitektur",62
"Schwarzer Gürtel für Trainer, wie Sie im Seminar nichts und niemand zu Boden wirft",37
"Gesundheitswesen und Recht, Praxishilfen für den Sozialarbeiter",34
"Politik und Bekenntnis, die Reaktionen auf das Interim von 1548 ; [VI. Frühjahrstagung zur Wittenberger Reformation vom 10. bis 13. März 2005]",27
"Der Romancier als Historiker, Untersuchungen zum Verhältnis von Literatur und Geschichte in der englischen Historiographie des 19. Jahrhunderts",90
Das Bistum Paderborn im Spannungsfeld von Staat und Kirche in der ersten Hälfte des 19. Jahrhunderts,28
"Sehnsucht nach Paris, Heimweh nach Prag, ein Leben in Selbstzeugnissen",83
Die Rolle der Ritterorden in der mittelalterlichen Kultur,27
"So zärtlich war Suleyken, masurische Geschichten",83
"Una sancta catholica et apostolica, [Erzbischof Fernand Franck zum 75. Geburtstag gewidmet] = Einheit und Anspruch des Katholischen",23
Praxis der Schuldrechtsreform,34
"Meilensteine der Bibelforschung, Wer knackt den Code?",22
"Compliance, Governance und Risikomanagement im Krankenhaus, Rechtliche Anforderungen - Praktische Umsetzung - Nachhaltige Organisation",36
"Hans Joachim Köhler zum 70. Geburtstag, Robert Schumann und die Öffentlichkeit",78
"Familie und Partnerschaft in Ost- und Westdeutschland, ähnlich und doch immer noch anders",30
"Politisches Bürgertum in Deutschland 1857 - 1868, nationale Organisationen und Eliten",36
"Anschauliche Physik, für Naturwissenschaftler",53
"Juden in der deutschen Literatur, eine deutsch-jüdische Literaturgeschichte im Überblick",83
"Die Herstellung der gebräuchlichen Verkaufsartikel, Vorschriftenbuch für Drogisten",61
"Der Fall Jauss, Wege des Verstehens in eine Zukunft der Philologie",80
"Festschrift für Winfried Werner zum 65. Geburtstag am 17. Oktober 1984, Handelsrecht und Wirtschaftsrecht in der Bankpraxis",34
"Lena Christ, keine ""Überflüssige"" ; eine dokumentarische Biografie",83
"Studienberechtigte 1976, 2 Jahre nach Erwerb der Hochschulreife, Studium oder Beruf?",37
"Einfluss der neuen Medien auf die Fachdidaktiken, Erfahrungen aus dem Projekt Virtualisierung im Bildungsbereich",37
"Befreiung heute, emanzipationstheoretisches Denken und historische Hintergründe",33
"Einführung in die Grundlagen einer interaktionistisch-konstruktivistischen Pädagogik, Systemisch-konstruktivistische Pädagogik",37
"Erich Fromms Denken und Werk, seine humanistische Religion und Ethik, Mut zum Menschen",15
Die Nachfrist im Leistungsstörungsrecht,34
"Der Arbeitsmarkt in regionaler, beruflicher und sektoraler Gliederung, Ein Modellansatz für das Land Nordrhein-Westfalen",33
Das Recht der unpfändbaren Sachen,34
"Heterogene Lerngruppen in der Ausbildung, Qualifizierungskonzept für das Ausbildungspersonal",37
"Darstellung aus Sicht des ausländischen Investors, Die russische Aktiengesellschaft",34
"Progressiv im Deutschen, eine empirische Untersuchung im Kontrast mit Niederländisch und Englisch",43
"Beiträge zum christlich-jüdischen Dialog ; für Ernst Ludwig Ehrlich, Israel und Kirche heute",26
Wassermühlen und Wassernutzung im mittelalterlichen Ostmitteleuropa,94
"Visuelle Wahrnehmung und Antizipation, eine theoretische und experimentelle Studie zum Entscheidungs- und Blickverhalten beim Betrachten von Tennisgrundschlägen",15
Stadtentwicklung zwischen Krise und Planung,30
"Management kreativitätsintensiver Prozesse, Theorien, Methoden, Software und deren Anwendung in der Fernsehindustrie",65
West- und Nordeuropa 1940 - Juni 1942,94
"Die Rechtsbehelfe des Verkäufers wegen Nichtabnahme der Ware nach amerikanischem, deutschem und Einheitlichem Haager Kaufrecht",34
"Der 'Apostel der Rache', Nietzsches Paulusdeutung",32
"Kompetenzen zur Alltagsbewältigung im privaten Haushalt, ein Desiderat lebensnaher Allgemeinbildung",37
"Russen und Ukrainer : vom Mittelalter bis zur Gegenwart, Ungleiche Brüder",32
"Erfahrung und Kategoriales Denken, Hume, Kant und Husserl über vorprädikative Erfahrung und prädikative Erkenntnis",14
Stern im dunklen Strom,83
Kinderurologie,61
"Schwestern berühmter Männer, zwölf biographische Portraits",92
"Best Practices, Intelligente Verkehrssysteme und Telematikanwendungen in Kommunen",65
"Das Projekt der Aufklärung, philosophisch-theologische Debatten von der Frühen Neuzeit bis zur Gegenwart : Walter Sparn zum 75. Geburtstag",23
Ekklesiologische Perspektiven im Dialog zwischen den orthodoxen und reformatorischen Kirchen,23
"Baurecht, Raumordnungs- und Landesplanungsrecht",34
"Griechische Musikanten im Kult, von der Frühzeit bis zum Beginn der Spätklassik",78
"Geschichte, Denkmäler, Museen, Römische Archäologie in Deutschland",60
"Interkulturelle Handlungskompetenz, versiert, angemessen und erfolgreich im internationalen Geschäft",30
"Geschichte der deutschsprachigen Literatur 1900 - 1918, von der Jahrhundertwende bis zum Ende des Ersten Weltkriegs",83
"Strafrecht, allgemeiner Teil ; [mit Fällen und Aufbauschemata]",34
"Der Menschenrechtsstaat, Menschenrechte und Rechtsstaat in der globalisierten Welt",34
