Title,Class
Modellierung und Optimierung eines Multiprozessorsteuergerätes mit System C,6
Nationale Außen- und Bündnispolitik der NATO-Mitgliedstaaten,3
"Taschenbuch zum Abstecken von Kreisbogen mit und ohne Übergangsbogen für Eisenbahnen, Straßen und Kanäle",7
"Festschrift für Gerard Radnitzky aus Anlass seines 70. Geburtstages, Wissenschaftstheorie und Wissenschaften",1
Markus von Gosen,7
"Visible Learning für die Unterrichtspraxis, Kenne deinen Einfluss!",3
"Rationalisierung im Alltag der Industriegesellschaft, Vernunft und Unvernunft neuer Kommunikationstechnologien am Beispiel Japans",3
"Anspruch und Rechtfertigung, eine Theorie des rechtlichen Denkens im Anschluss an die Phänomenologie Edmund Husserls",3
"Abhandlungen zu Erkennen, Sprache und Handlung, Philosophie als Verdeutlichung",1
"Briefwechsel mit Cantor, Dedekind, Helmholtz, Kronecker, Weierstrass und anderen",3
"Fallrekonstruktives Lernen, ein Beitrag zur Professionalisierung in den Berufsfeldern Pflege und Gesundheit",3
"Fixpunkte und Ausblicke, Malerei der Gotik",7
"Francisco de Goya - Radierungen, die Sammlung des Morat-Instituts ; [Ausstellung 29. September 2007 bis 6. Januar 2008 Städtische Galerie Villingen-Schwenningen, 9. Februar bis 5. März 2008 Kunsthalle Göppingen]",7
"Reform – Aufklärung – Erneuerung, Transformationsprozesse im neuzeitlichen und modernen Christentum ; Festschrift zum 80. Geburtstag von Martin Greschat",2
"Bildungssysteme in Europa, Struktur- und Entwicklungsprobleme des Bildungswesens in der Bundesrepublik Deutschland und der Deutschen Demokratischen Republik, in England, Frankreich, Schweden und der Sowjetunion",3
"Das Locked-in-Syndrom, Geschichte, Erscheinungsbild, Diagnose und Chancen der Rehabilitation",6
Das sogenannte Anleiheschuldverhältnis,3
"Randori, lernen und unterrichten ; ein Praxishandbuch = Ran-dori",7
"Marie Stritt, eine ""kampffrohe Streiterin"" in der Frauenbewegung (1855 - 1928) ; mit dem erstmaligen Abdruck der unvollendeten Lebenserinnerungen von Marie Stritt",3
Politische Ökonomie der Finanzialisierung,3
"Auswahlverfahren, Eine Einführung für Sozialwissenschaftler",6
"Auf, auf, ihr Hirten! Die Kuh haut ab!, Kolumnen",8
"Malerei des 18. Jahrhunderts, Venedig",7
"Die Teletexte, Versuch einer verfassungsrechtlichen Einordnung",3
"Telekommunikation, Energie, Eisenbahn, welche Regulierung brauchen die Netzwirtschaften?",3
"1933 - 1943 = The Jews in Nazi Germany, Die Juden im nationalsozialistischen Deutschland",9
"Allerlei für einfältige Schulmeister, Pfaffen, zwei Quellenschriften aus dem Jahr 1825",3
"Kontinuität und Wandel, lateinische Poesie von Naevius bis Baudelaire ; Franco Munari zum 65. Geburtstag",8
"Handels- und Gesellschaftsrecht, Praxishandbuch",3
"Allgemeines Verwaltungsrecht, mit Verwaltungsprozess- und Staatshaftungsrecht",3
"Festschrift für Werner Georg Kümmel zum 80. Geburtstag, Glaube und Eschatologie",2
"Tanz- und Unterhaltungsmusiker im 20. Jahrhundert, ihre Lebens- und Arbeitsbedingungen in der Stadt Münster",7
"Die Bedeutung Europas in der Außenpolitik der USA, Salienz und Europabilder in der Exekutive und im Kongress",3
"Die Problematik der Fusionskontrolle bei Konglomeraten, eine Untersuchung der rechtlichen Schwierigkeiten und ihrer wirtschaftlichen Grundlagen unter besonderer Berücksichtigung der Einzelmarktbetrachtung und des Marktanteilskriteriums in den §§ 24, 22 GWB",3
"Kafka-Poetik der sinnlichen Welt, Strukturen sprachkritischen Erzählens",8
"Eine Einführung für Mathematiker, Ingenieure und Informatiker, Numerische Mathematik für Anfänger",5
Lohnsteuer,3
Kreisevolventen und Ganze Algebraische Funktionen,5
"Forstliche Vegetationskunde, eine Einführung in die Geobotanik ; 31 Tabellen",6
Psychologie des Unterrichts,3
"Geologie von Griechenland, mit 3 Tabellen",5
"Die kulturpoetische Funktion und das Archiv, eine literaturwissenschaftliche Text-Kontext-Theorie",8
"Erinnerungen und kollektive Identitäten ; [Kooperationstagung mit der Evangelischen Akademie Tutzing vom 29. bis 31. Oktober 1993, Geschichte und Gedächtnis - zur Konstruktion kollektiver Identitäten], Generation und Gedächtnis",9
"Die Krankheit des Gesundheitswesens, die Fortschrittsfalle der modernen Medizin",3
"Studien zur Entstehungsgeschichte der deutschen Literaturwissenschaft ; [Karl Otto Conrady zum 65. Geburtstag gewidmet], Wissenschaft und Nation",8
"Gotthold Ephraim Lessings Religionsphilosophie im Kontext, Hamburger Fragmente und Wolfenbütteler Axiomata  ; [internationalen Kolloquium..., das vom 22. bis 25. Oktober 2008 in der Herzog August Bibliothek in Wolfenbüttel stattgefunden hat]",2
"Band 2 Einführung in die Anwendungen, Experimentelle Pflanzenphysiologie",5
"Massenspektrometrie, ein Lehrbuch",5
"Dauer im Wechsel, Goethe",8
"Aufsätze 1973 - 1998, Typologie und Sprachvergleich im Romanischen",4
Ketzergeschichte des Mittelalters,2
"Fake oder Fakt?, Wissenschaft, Wahrheit und Vertrauen",5
Industrie 4.0 grenzenlos,6
Das avantgardistische Theater Frankreichs 1895 - 1930,8
"Bischofsherrschaft zwischen Königtum und Fürstenmacht, Studien zur bischöflichen Stadtherrschaft im westfränkisch-französischen Reich im frühen und hohen Mittelalter",3
"Ein Wegweiser in die Praxis, Industrie 4.0 konkret",6
"Stimme der Verstummten, vom Einsatz für die Menschenrechte",3
"Das professionelle Ethos von Lehrerinnen und Lehrern, Perspektiven und Anwendungen",3
Kirchen und kirchliche Aufgaben in der parlamentarischen Auseinandersetzung in Thüringen vom frühen 19. bis ins ausgehende 20. Jahrhundert,2
"Trendsport zum sofort Loslegen - BallKoRobics und Zumba, fertige Unterrichtsreihen ab Klasse 5",7
"Die Entwicklung des hymnischen Stils in der elegischen Dichtung, Hölderlins Elegie ""Brod und Wein""",8
"Schutzlos ausgeliefert?, der europäische Haftbefehl ; ein Beispiel für die Missachtung europäischer Bürgerrechte",3
Auslandsinvestitionen und inländische Beschäftigung,3
"Mehr Demokratie wagen (1969) - ""Mehr Freiheit wagen"" (2005). Orientierungen für eine Gesellschaft im Umbruch?, Vortrag und Podiumsdiskussion am 10. Oktober 2006 im Festsaal des Roten Rathauses in Berlin ; Willy-Brandt-Gespräch 2006",3
Die Entstehung von Goethes Werken in dokumenten,3
Über die kausale Struktur der realen Welt,1
"Klimapolitik, naturwissenschaftliche Grundlagen, internationale Regimebildung und Konflikte, ökonomische Analysen sowie nationale Problemerkennung und Politikumsetzung",1
"Baumwollspinnerei, b) Praxis des Baumwollspinners",6
"Grundkurs Sozialverwaltungsrecht für die Soziale Arbeit, mit 22 Übersichten, 13 Fällen und Musterlösungen",3
"Konzepte und Methoden von A - Z, Kreativer denken",1
"Christoph Martin Wielands ""Agathon""-Projekt, Entzweiung und Selbstaufklärung",8
Beschäftigungsfolgen moderner Technologien,3
"Die Religion des Berufsschulreligionsunterrichts, Überlegungen zur Kommunikation religiöser Themen mit Jugendlichen heute",3
Die Wiedergabe des lateinischen Ablativs in der althochdeutschen Übersetzungsliteratur,4
"Schriften zur Praxis der Psychoanalyse, vom spiegelnden zum aktiven Psychoanalytiker",6
Betriebswirtschaftslehre und Verwaltungsmanagement,3
"Die Wahrnehmung städtischen Wandels in der Postmoderne, untersucht am Beispiel der Stadt  Oberhausen",3
"Anatomie einer Kommunalreform, lokale Selbstregierung in England und Wales",3
"Dynamische Sonde zur Ionen-Extraktion, Ionen-Extraktion aus Gasentladungsplasmen",5
Lexikon der Gentechnologie,5
"Ein Übungsbuch, Strukturanalytik organischer und anorganischer Verbindungen",5
"Der Praxisratgeber für Arbeitnehmer, Beamte, Rentner und Familien, Die Steuererklärung 2019 für das Jahr 2018",6
"Höchstädt 1704, eine Schlacht als Medienereignis ; Kriegsberichterstattung und Gelegenheitsdichtung im Spanischen Erbfolgekrieg",9
"Schiefe Seilebenen Standseilbahnen Kabelbahnen, Schienenseilbahnen in aller Welt",5
"Der Internationale Handel, Theorie der Weltwirtschaftlichen Zusammenhänge Sowie Darstellung und Analyse der Aussenhandelspolitik",3
Die Organisation des Geld- und Bankwesens,3
"Die soziale Macht televisueller Inszenierungen, Verkörperte Medien",3
"Beiträge zur Zeitgeschichte, Festschrift Ludwig Jedlicka zum 60. Geburtstag",9
"Das Strafverfahren, eine systematische Darstellung mit Originalakte und Fallbeispielen",3
"Analyse des Verhandelns, Ergebnisse der sozialpsychologischen Forschung",3
"Die geglückte Revolution, das Politische und der Umbruch in Polen 1976 - 1997",9
"Europäischer Strukturalismus, ein forschungsgeschichtlicher Überblick",4
Stadtkernatlas Schleswig-Holstein,9
"Mit Kindern kommt Gott ins Haus, wie religiöse Erziehung gelingt",2
"Emotion, Motivation und selbstreguliertes Lernen",3
"Bestandsaufnahme, Determinanten, Erfolgsauswirkungen, Kontrolle von Beteiligungen als Aufgabe des Controllings",6
"Philologica et linguistica, ausgewählte Aufsätze (1953 - 1983) ; Festsammlung zum 55. Geburtstag",4
Die Wahrnehmung des Islams in Deutschland,3
"Der Gertrudistragaltar aus dem Welfenschatz, eine stilgeschichtliche Untersuchung",6
Intime Beziehungen. Ästhetik und Theorien der Sexualität um 1968,3
"Grundsätze ordnungsmäßiger Verlustabschreibungen, Objektivierungskonzeptionen der Verlustantizipation durch außerplanmäßige Abschreibungen nach GoB und IFRS",3
"Eine empirische Analyse aus Management- und Konsumentenwirkungsperspektive im Kontext der Fußball-Bundesliga, Erfolgsfaktoren der Sponsoringumsetzung und -aktivierung",6
"Lebendiges Lernen, ein Methodenhandbuch",3
Bibliotheks- und Informationsmanagement in der juristischen Praxis,0
Analyse und Konstitutions Ermittlung Organischer Verbindungen,5
"Lückenfüllung im Einheitstransportrecht in Deutschland, England un den USA",3
"Kampf der Kulturen?, zwei Frauen gestalten Integration",3
"Jeffersons Rheintour oder das ökonomische Himmelbett, ein Reisetagebuch des späteren Präsidenten der Vereinigten Staaten Thomas Jefferson aus dem Jahre 1788, am Vorabend der Französischen Revolution, mit Ratschlägen und Hinweisen für seine Landsleute",9
Versuch über Herodots Geschichtsphilosophie,9
Ursachen für Unterschiede in den mechanischen Eigenschaften und der Gefügeausbildung von Gußeisen mit Lamellengraphit,6
"Bluescreen, Visionen, Träume, Albträume und Reflexionen des Phantastischen und Utopischen",8
"Formen und Folgen eines Kolonialismus ohne Kolonien, Postkoloniale Schweiz",3
Arzneitherapie für Ältere,6
Konsolidierte Besteuerung im Abkommensrecht,3
"Bankbetriebslehre Betriebswirtschaftslehre Bankrecht Wirtschaftsrecht Rechnungswesen, Organisation, Datenverarbeitung, Das Wissen für Bankkaufleute",5
"(Banking Act 1979), Das englische Bankgesetz 1979 =",3
"Kulturförderung, Mehr als Sponsoring",5
"Dramatische Transformationen, zu gegenwärtigen Schreib- und Aufführungsstrategien im deutschsprachigen Theater",7
"Um/Ordnungen, fotografische Menschenbilder zwischen Konstruktion und Destruktion ; [... Arbeitsergebnisse des Studientags ""Zwischen Konstruktion und Destruktion: Fotografische Ordnungen von Menschenbildern"" ... im November 2008 ...]",7
"Niederdeutsch, Niederländisch, Hochdeutsch, die Geschichte der Schriftsprache in der Stadt und in der ehemaligen Grafschaft Lingen vom 16. bis zum 19. Jahrhundert",4
"Messtechnik, Systemtheorie für Ingenieure und Informatiker",6
Entwicklungsstadien des jüdischen Engelglaubens in vorrabbinischer Zeit,2
"Aufmerksamkeit, Gedächtnis, exekutive Funktionen",6
Was Kinder bewegt,3
Bibelrezeption in der Aufklärung,2
"Geschichten, Zurück ins Paradies",8
Landschaftswandel - Wandel von Machtstrukturen,3
"Ursprünglichkeit und Reflexion, die ""poetische Ästhetik"" des jungen Herder im Zusammenhang der Geschichtsphilosophie und Anthropologie des 18. Jahrhunderts",8
"Der technischen Zivilisation gewachsen bleiben, Nachdenken über die neuen Medien und das gar nicht mehr allmähliche Verschwinden der Wirklichkeit",3
"Professionell entwickeln mit Java EE 7, das umfassende Handbuch ; [alle wichtigen APIs, Konzepte und Technologien ; Best Practices für reale Anforderungen geschäftskritischer Software ; inkl. JDBC, Persistence API, Dependency Injection, Java Message Service, Enterprise JavaBeans, Webservices u.v.m. ; Buch mit E-Book]",0
"Akten des Vierten Symposiums Deutschsprachiger Keltologinnen und Keltologen ; philologische, historische, archäologische Evidenzen ; Konrad Spindler (1939 - 2005) zum Gedenken ; (Linz/Donau, 17. - 21. Juli 2005), Kelten-Einfälle an der Donau",9
"Jürgen Habermas, [Leben, Werk, Wirkung]",1
"Die 150 besten Checklisten zur Liquiditätssicherung, Forderungscontrolling und Risikomanagement, Unternehmensfinanzierung und Rating, Rechtliche Sicherungsmöglichkeiten und Forderungsbeitreibung",6
Gefühlskultur in der bürgerlichen Aufklärung,8
"Korrosionstabellen metallischer Werkstoffe, geordnet nach angreifenden Stoffen",6
"Die Ursachen der Jugendlichen Verwahrlosung und Kriminalität, Studien zur Frage: Milieu Oder Anlage",3
"Keramik Lexikon, praktisches Wissen griffbereit",6
"Fußball - Dribbeln und Finten, [Finten & Tricks lernen ; jonglieren & dribbeln wie die Profis]",7
"1528 - 1978, 450 Jahre Altes Gymnasium zu Bremen",3
"Bibliotheken in der NS-Zeit, Provenienzforschung und Bibliotheksgeschichte",0
"Johann Sebastian Bach, Goldberg-Variationen",7
"Vielperspektivischer Geographieunterricht, erweiterte Dokumentation einer Tagung in der Thomas-Morus-Akademie in Bensberg am 12./13. November 1991",9
Kassel als Stadt der Juristen (Juristinnen) und der Gerichte in ihrer tausendjährigen Geschichte,3
"Alibis, Sigmar Polke, 1963 - 2010 ; [anlässlich der Ausstellung ""Alibis: Sigmar Polke. Retrospektive"", Museum Ludwig: 14. März bis 5. Juli 2015]",7
"85 Jahre Rentenbank, Immergrüner Wandel",3
"Lenguaje médico español ; [inkl. Kompakt-CD mit Audio-Dateien], Spanisch für Mediziner =",6
"E-Portfolios für das lebenslange Lernen, Konzepte und Perspektiven",3
"Das allgemeine Persönlichkeitsrecht und seine gewerblichen Erscheinungsformen, ein Entwicklungsprozeß",3
"Beiträge zu einer Religionspädagogik der Vielfalt, Gender, Religion, Bildung",2
Methoden der Kanonkomposition bei Josquin Des Prez und seinen Zeitgenossen,7
"System und Freiheit, gesammelte Aufsätze",3
"Der Strafgrund der Verbrechensverabredung gem. § 30 Abs. 2, Alt. 3 StGB",3
"Der narrative Lai als eigenständige Gattung in der Literatur des Mittelalters, Zum Strukturprinzip der Aventure in den Lais",8
Vorläufigkeit und Vorfinanzierung bei kommunalabgabenrechtlichen Vorzugslasten,3
"Persuasive Kommunikation - ein Überblick, Verkaufen, Flirten, Führen",3
"Informationen, Hintergründe, Diskussionsanregungen, Klimawandel und Klimaschutz",5
"Das neue Wasserrecht, ein Lehrbuch für Ausbildung und Praxis",3
"Grundfragen und Forschungsfelder, Mediensoziologie",3
"Die Religion des Zauberers, Theologisches in den großen Romanen Thomas Manns",8
"Rechnungslegung, Gläubigerschutz und Agency-Probleme",6
"Grenzziehung zwischen der Business Judgment Rule und den notwendigen Anforderungen an eine Compliance-Organisation, Leitungspflichten des Vorstandes in der AG",3
Hedgefonds für Einsteiger,3
"Guten Tag, Passkontrolle der DDR, über die Tätigkeit der Kontroll- und Sicherheitsorgane an der deutsch-deutschen Grenze zwischen 1945 und 1990",9
"Hospiz im Wohlfahrtsstaat, unsere gesellschaftlichen Antworten auf Sterben und Tod - eine soziologische Bestandsaufnahme in Deutschland",6
"Die steinerne Fee, Idealisierung u. Dämonisierung weiblicher Kraft",3
"Biographien von Jugendlichen ausländischer Herkunft, Die zweite Generation: Etablierte oder Außenseiter?",3
"Freikirchen, Sondergemeinschaften, Sekten, Weltanschauungen, missionierende Religionen des Ostens, Neureligionen, Handbuch religiöse Gemeinschaften",2
"Organisationskultur der Bildungsverwaltung, das Bildungswesen im Konflikt zwischen Bildungszielen und Verwaltungshandeln",3
"Aufsätze zur Literaturgeschichte in Frankreich, Belgien und Spanien",8
"Wahrnehmung und Sprachgebrauch, eine empirische Untersuchung der Filmwirkung auf die Sprache des Kindes",7
"Empirisch-pädagogische Forschung in inklusiven Zeiten, Konzeptualisierung, Professionalisierung, Systementwicklung",3
Theorie der Lebenswelt,1
"Weiterentwicklung der Studienangebote an Fachhochschulen, zwei Gutachten",3
"Keine Lust zuviel, Liebesbilder",7
"Rimbauds Dichtung, ein Versuch, ""die rauhe Wirklichkeit zu umarmen""",8
"Die Lieder des Gotteslob, Geschichte - Liturgie - Kultur : mit besonderer Berücksichtigung ausgewählter Lieder des Erzbistums Köln",7
Die Problematik von Sanierungsfusionen bei deutschen Tageszeitungen im Recht der Zusammenschlußkontrolle,3
"Arbeit und Subjektivität im Zeitalter ihrer strategischen Anerkennung, System und Selbst",3
"Roman, Verirren oder Das plötzliche Schweigen des Robert Walser",8
"Darstellung, Kritik und Ansätze einer Integration von Innovationsinstrumenten, Organisationsentwicklung und Vorschlagswesen in der öffentlichen Verwaltung",3
Kleine Düsseldorfer Stadtgeschichte,9
Das antike Delphi,9
"Umweltrecht, eine Einführung in die Grundlagen unter besonderer Berücksichtigung des Wasser-, Immissionsschutz-, Abfall- und Naturschutzrechts",3
